State_And_County_FIPS_Code,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,ALE,Health_Status,LBW,VLBW,Premature,Under_18,Over_40,Late_Care,Infant_Mortality,Unmarried,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,Suicide,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Exp,Salm_Rpt,Salm_Exp,Shig_Rpt,Shig_Exp,FluB_Rpt,FluB_Exp,HepA_Rpt,HepA_Exp,HepB_Rpt,HepB_Exp,Pert_Rpt,Pert_Exp,Syphilis_Rpt,Syphilis_Exp,No_Exercise,Obesity,Smoker,Diabetes,Uninsured,HPSA_Ind
47-187,153595,264,5.1,26.4,65.0,7.8,0.8,92.1,5.0,0.2,2.0,3.4,78.8,7.9,6.2,0.9,11.1,1.2,3.5,4.0,4.2,11.6,17.6,19.5,178.2,52.7,6.6,9935,2730,3619,9512,8087,6,8,51,53,5,16,2,4,14,8,0,4,6,16,2,0,17.8,15.2,17.2,5.6,11660,2
21-201,2279,23,17.3,23.2,60.1,14.8,1.9,99.0,0.3,0.0,0.7,1.0,75.3,18.4,7.3,-1111.1,11.7,5.6,-1111.1,15.9,-1111.1,32.7,-1111.1,-1111.1,233.9,78.6,-1111.1,622,77,108,152,125,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,1,-1111.1,21.9,30.4,6.6,299,1
22-71,454863,2519,25.5,27.3,61.1,9.9,1.6,28.8,67.5,0.2,2.4,3.0,71.8,16.5,13.5,3.1,19.4,7.2,2.1,20.4,11.7,65.5,37.5,28.1,174.2,64.4,9.4,72847,-9999,17650,23729,24970,0,14,103,241,143,184,3,14,100,57,120,57,10,57,58,28,32.1,25.6,21.5,9.1,103078,1
48-501,7408,9,15.5,31.1,57.3,10.3,1.4,96.7,1.8,0.9,0.6,50.5,76.8,-1111.1,8.4,1.0,13.9,8.9,0.6,26.9,3.6,27.8,36.8,25.7,234.3,46.7,17.8,1779,162,138,369,327,1,1,5,12,9,6,0,0,20,5,7,2,1,2,0,2,-1111.1,-1111.1,-1111.1,-1111.1,1694,1
5-13,5589,9,14.5,23.5,61.1,13.0,2.4,76.6,23.2,0.0,0.0,2.1,73.3,17.9,11.3,3.1,18.2,8.2,1.9,30.3,17.1,41.1,25.0,20.5,198.9,80.6,-1111.1,1217,177,245,365,306,1,1,5,8,0,3,0,0,4,3,1,1,0,1,0,2,-1111.1,-1111.1,-1111.1,3.5,846,1
26-125,1214361,1392,6.7,25.6,62.8,9.9,1.7,81.2,11.8,0.3,5.3,2.8,78.2,12.0,7.4,1.4,10.3,1.3,3.5,6.3,6.5,19.2,26.0,16.2,183.9,51.7,9.8,87985,36223,33487,68106,72452,37,36,328,325,78,181,2,0,95,145,68,108,14,108,53,145,18.5,21.3,18.9,7.0,104800,2
35-31,71918,13,30.6,36.3,55.5,7.4,0.7,20.6,0.6,76.8,0.6,11.3,74.5,19.2,9.0,1.2,16.4,6.4,3.0,41.7,9.7,66.9,22.5,19.1,120.9,21.1,19.8,13386,2049,2569,3958,4581,0,0,96,74,190,37,21,4,3,11,13,15,26,7,26,11,22.4,26.8,17.0,10.4,25653,1
55-7,15145,10,9.6,21.5,61.4,14.6,2.5,89.3,0.2,8.9,0.3,0.9,76.3,10.4,6.3,1.0,9.9,2.9,4.0,17.9,7.9,27.1,42.5,25.8,179.6,56.5,14.2,1417,495,573,1018,782,2,4,4,16,0,4,0,0,2,4,0,1,2,3,1,0,22.8,18.8,15.0,7.2,1927,2
29-219,28764,67,9.1,25.1,62.2,11.3,1.4,96.3,2.3,0.3,0.2,2.1,75.9,12.3,6.1,1.0,10.4,4.0,1.8,16.5,4.1,30.4,30.9,21.3,223.8,60.8,19.3,3910,781,543,1889,1392,3,7,21,29,29,21,1,0,16,10,4,2,4,7,0,0,-1111.1,-1111.1,13.8,7.0,2343,1
55-55,79328,142,5.7,24.7,63.0,10.3,2.0,97.8,0.5,0.4,0.6,5.1,78.5,10.6,5.2,0.9,10.5,2.6,1.5,14.2,3.6,22.5,20.7,21.8,169.3,51.3,14.6,8052,1887,1875,5130,4295,20,11,85,57,8,15,3,4,4,8,0,4,11,19,0,0,20.3,25.5,24.7,4.9,6002,2
49-19,8743,2,13.9,24.3,63.0,11.3,1.4,93.4,0.3,5.3,0.3,6.6,77.6,14.4,6.0,0.5,8.2,5.0,1.9,20.5,7.8,34.5,-1111.1,15.9,81.1,59.8,23.8,1030,329,231,684,322,1,1,9,8,6,8,2,1,8,9,15,2,0,1,0,0,19.9,17.6,22.9,7.1,1687,2
47-165,145009,274,9.5,25.1,63.7,10.0,1.2,91.3,6.5,0.3,0.9,2.4,76.4,15.7,7.7,1.1,11.7,3.3,1.8,8.7,6.6,29.6,24.6,17.5,203.0,69.4,11.3,19697,3326,4002,9126,7535,6,8,54,53,1,16,4,4,10,8,4,4,7,16,8,0,28.9,21.8,28.4,9.1,13942,2
42-21,148073,215,11.8,21.3,59.8,15.5,3.4,95.7,3.2,0.1,0.5,1.1,77.0,21.6,8.7,1.5,11.8,2.7,1.8,-2222.2,7.8,33.3,24.4,22.8,177.0,48.1,14.8,20961,4118,3319,8650,7619,4,5,54,68,2,14,2,5,0,23,28,9,1,27,0,5,26.5,26.1,24.7,7.8,13439,2
35-61,69417,65,16.6,27.9,61.3,9.6,1.2,92.2,1.8,3.9,0.8,55.0,76.1,18.0,8.0,1.3,12.3,7.7,1.9,33.2,6.9,43.7,22.3,18.1,152.6,44.5,15.6,10514,1694,1953,4282,4275,3,3,45,57,22,27,4,0,14,10,21,10,20,7,3,3,27.7,22.0,24.9,6.2,14606,1
13-1,17954,35,17.0,26.9,61.3,10.5,1.2,80.4,18.5,0.3,0.4,5.7,72.9,20.0,8.5,1.7,11.9,8.5,0.6,21.9,13.5,35.5,20.7,23.6,155.8,67.6,8.9,3831,548,639,1064,896,0,0,83,29,26,10,3,0,5,5,1,5,0,2,11,14,-1111.1,26.9,-1111.1,9.2,3525,2
48-109,2627,1,23.1,31.0,56.6,11.3,1.1,97.5,1.0,0.4,1.1,71.5,77.9,-1111.1,8.0,-1111.1,12.3,10.9,-1111.1,28.8,-1111.1,42.0,-1111.1,-1111.1,207.1,44.7,-1111.1,688,74,90,131,115,0,0,2,4,0,10,0,0,1,5,7,1,0,1,0,0,-1111.1,-1111.1,-1111.1,-1111.1,856,1
8-23,3424,3,21.6,23.2,57.8,16.5,2.5,93.3,1.1,3.4,1.8,62.8,76.3,-1111.1,12.8,-1111.1,13.5,6.9,3.1,26.8,14.8,37.2,-1111.1,-1111.1,159.6,21.4,35.5,754,140,120,252,260,0,0,3,5,3,3,0,0,0,4,0,1,1,0,0,0,-1111.1,-1111.1,-1111.1,-1111.1,1042,1
46-49,2386,2,10.5,23.5,53.6,19.3,3.6,99.6,0.1,0.2,0.0,0.3,77.0,15.0,5.2,-1111.1,7.7,2.8,2.4,39.5,-1111.1,9.4,-1111.1,22.5,132.0,28.4,-1111.1,437,47,38,136,82,6,1,5,3,2,0,0,0,0,1,0,0,2,1,0,0,32.4,23.1,10.4,6.3,336,1
45-15,151673,138,11.7,28.2,62.5,8.4,0.9,68.2,27.6,0.5,2.1,3.0,75.3,14.0,9.5,1.7,13.6,3.9,1.6,13.3,8.6,36.5,23.3,17.2,141.5,71.4,13.2,18939,3899,5400,8581,7480,0,4,86,96,17,48,3,4,8,13,6,9,9,9,4,4,24.4,27.4,25.8,10.0,21119,2
28-129,16058,25,16.4,26.3,59.7,12.5,1.5,76.4,23.2,0.1,0.2,0.8,73.9,33.9,11.4,1.8,15.8,7.5,0.9,12.3,9.7,34.4,17.6,15.5,249.0,72.6,11.3,3081,459,663,936,730,0,0,19,25,5,9,0,0,12,5,2,5,0,2,18,19,38.0,20.6,28.4,9.6,2827,1
31-87,2970,4,13.1,21.2,55.4,18.9,4.4,99.1,0.1,0.3,0.2,1.7,77.5,23.1,3.2,-1111.1,8.8,3.2,4.2,11.4,-1111.1,21.4,-1111.1,-1111.1,108.5,50.0,-1111.1,306,56,54,189,108,0,1,7,4,1,1,0,0,0,2,0,0,1,0,0,0,-1111.1,24.5,25.9,8.9,609,1
37-127,91378,169,14.2,26.3,60.4,11.6,1.6,61.7,36.4,0.6,0.7,4.2,74.5,21.2,9.4,2.2,14.0,5.1,1.5,21.2,9.6,39.5,26.8,21.2,197.1,62.4,10.2,14805,2711,3104,5246,5990,2,18,63,62,8,31,1,0,7,13,12,13,4,9,26,4,31.6,27.3,25.5,7.8,12599,2
1-113,49326,77,18.6,26.3,60.1,12.2,1.4,56.1,42.1,0.3,0.6,2.1,72.1,25.4,10.3,2.6,14.7,6.2,0.9,24.2,12.9,41.6,29.6,25.9,111.8,75.4,12.3,11013,1111,1938,2738,2332,0,0,48,49,27,25,1,2,3,7,1,10,0,5,5,7,32.8,28.9,22.0,9.7,8785,2
17-47,6784,31,9.2,22.9,58.5,15.4,3.3,99.1,0.2,0.0,0.6,0.5,76.0,-1111.1,5.9,1.1,8.5,3.5,0.7,10.4,8.9,24.4,-1111.1,28.4,246.5,62.5,-1111.1,843,165,100,379,393,3,1,3,9,1,3,0,0,0,1,1,1,0,1,0,0,-1111.1,-1111.1,-1111.1,-1111.1,689,2
56-23,15999,4,9.5,26.1,61.3,11.2,1.3,98.1,0.1,0.6,0.3,2.6,78.2,12.0,7.7,1.2,11.7,3.4,2.2,13.3,6.4,16.2,25.8,20.8,129.2,24.5,19.8,1247,312,274,1123,765,47,4,10,16,2,6,0,0,5,9,3,3,1,7,0,0,18.9,21.2,16.1,4.4,2166,2
28-85,33906,58,17.7,25.7,60.5,12.3,1.5,69.1,30.2,0.2,0.4,0.7,72.9,20.9,9.6,2.1,14.3,5.8,0.7,22.2,7.0,33.0,40.7,29.4,210.8,76.7,12.0,6306,1153,1263,1990,1529,3,0,57,32,6,15,0,0,0,3,1,3,1,2,4,5,29.3,27.1,27.8,8.4,5200,2
46-121,9882,7,33.7,43.4,50.8,5.2,0.6,15.0,0.2,83.2,0.2,2.6,66.6,16.3,5.8,1.3,12.3,9.2,0.6,42.5,14.9,77.0,-1111.1,-1111.1,221.6,53.3,32.3,1168,221,180,424,382,2,0,17,16,135,14,2,0,14,10,0,3,8,1,0,5,29.8,36.4,39.9,13.7,3053,1
46-127,13462,29,6.3,25.1,61.8,10.7,2.3,96.6,0.4,0.6,1.7,1.7,78.3,10.3,6.2,1.3,13.4,2.2,1.4,8.1,6.1,19.9,27.3,26.6,240.7,49.4,-1111.1,1162,306,193,749,462,7,6,18,17,10,7,0,0,13,4,1,0,0,4,0,0,23.1,23.7,18.3,5.7,765,2
28-123,28739,47,16.0,28.1,59.3,10.9,1.7,59.9,38.7,0.5,0.3,6.7,72.7,28.3,11.9,2.0,19.1,7.8,0.9,17.4,15.1,52.9,26.5,9.2,279.9,65.6,10.7,6959,821,932,1636,1302,0,0,24,28,2,16,1,0,3,7,6,6,0,6,3,3,37.5,31.6,26.2,12.2,6251,1
21-3,18706,54,14.8,25.0,61.9,11.9,1.3,97.9,1.3,0.1,0.2,0.9,74.6,30.9,7.5,1.2,10.8,5.2,1.1,22.1,7.3,22.8,24.2,24.4,213.8,83.0,14.6,4437,571,965,1217,1045,2,2,13,22,9,7,0,2,9,3,3,3,0,3,0,3,39.0,32.0,32.5,8.8,2240,1
21-41,10454,80,13.3,25.2,62.6,11.0,1.3,96.3,1.9,0.3,0.6,3.9,73.8,-1111.1,7.9,1.4,12.4,5.7,1.1,18.2,6.4,39.0,28.4,27.9,280.3,73.2,20.2,2229,328,567,678,572,1,1,9,12,1,5,0,0,0,2,0,2,0,1,0,1,-1111.1,-1111.1,-1111.1,5.2,1470,1
53-59,10664,6,10.9,23.9,65.1,9.6,1.4,95.7,0.4,2.1,0.7,4.7,77.3,12.7,5.6,1.0,9.0,4.9,3.2,-2222.2,5.7,28.1,30.0,24.3,156.7,61.1,17.3,1014,383,291,651,708,0,2,6,10,3,3,1,1,5,10,5,3,2,5,0,0,19.8,19.7,19.1,4.1,1387,1
22-7,23196,68,17.9,26.3,62.1,10.2,1.4,67.5,31.7,0.3,0.3,1.5,74.6,26.7,10.1,2.2,14.6,7.3,1.2,16.5,12.7,46.9,34.1,20.3,275.4,73.3,10.8,6123,996,939,1227,1267,3,0,30,44,9,23,1,0,1,9,4,7,1,0,16,21,39.4,26.6,26.4,13.4,3640,1
48-437,7828,9,20.1,28.5,54.9,14.3,2.2,91.9,6.4,0.9,0.4,36.0,76.3,-1111.1,11.4,2.1,20.0,9.6,0.7,28.2,6.9,36.1,32.5,22.5,215.5,36.0,14.4,1447,183,207,403,349,1,1,22,13,3,13,0,0,5,9,2,2,3,2,0,1,-1111.1,-1111.1,-1111.1,-1111.1,1720,1
22-25,10447,15,22.4,24.5,60.6,13.3,1.6,71.8,27.6,0.2,0.2,1.0,73.5,27.5,9.6,1.4,14.0,8.2,0.7,24.4,11.0,46.0,21.7,17.7,179.9,72.7,-1111.1,2699,353,321,565,567,0,0,21,20,1,16,0,0,1,12,1,3,0,1,1,5,-1111.1,31.5,25.1,12.7,2166,1
31-25,25734,46,6.4,25.7,62.3,10.6,1.4,97.9,0.5,0.2,0.5,1.8,78.5,12.7,6.7,1.3,11.0,2.9,2.0,14.5,6.6,23.2,20.1,21.2,151.1,55.1,12.6,1814,576,401,1543,967,12,7,32,29,49,21,0,0,10,10,2,2,5,7,0,0,25.1,26.6,24.0,7.5,1990,2
19-47,16889,24,9.9,25.4,58.4,13.3,2.9,97.7,1.2,0.5,0.5,16.7,78.9,15.9,7.3,1.3,11.8,3.2,1.8,16.5,6.9,30.0,17.7,26.4,187.4,39.8,6.5,2411,381,262,946,627,1,3,14,19,12,5,0,0,2,7,3,2,2,5,0,0,29.1,28.7,21.3,5.6,2313,2
37-129,179553,903,13.4,22.9,63.9,11.6,1.6,81.2,16.3,0.4,1.1,2.7,76.9,14.5,9.0,1.8,13.7,3.0,2.2,19.9,5.4,33.3,30.8,17.2,155.5,62.8,11.9,16599,3892,4522,10777,12537,3,5,261,65,77,20,1,5,9,10,21,10,7,15,18,10,20.4,20.9,21.7,7.3,19474,2
26-109,24996,24,10.7,23.0,59.6,14.6,2.8,96.6,0.3,2.2,0.2,0.9,77.2,13.4,6.2,1.0,8.6,4.2,1.3,23.2,4.9,35.6,20.4,17.6,221.0,49.4,14.8,2887,695,577,1449,1522,5,5,35,28,6,8,0,0,5,10,2,3,1,5,0,0,25.5,-1111.1,21.8,8.4,2389,1
34-39,531457,5145,9.9,27.0,60.2,10.7,2.1,71.4,22.6,0.4,4.5,23.4,77.7,15.6,8.1,1.8,11.7,2.3,4.0,24.5,6.1,33.2,25.4,21.5,174.7,44.5,5.4,72395,12660,7771,26910,25781,0,16,169,190,39,95,5,16,18,32,20,32,15,48,31,16,28.1,20.7,19.2,7.5,68444,2
5-65,13430,23,18.1,20.8,58.3,18.3,2.6,96.8,1.5,0.8,0.2,1.1,74.9,25.0,7.2,0.8,12.1,5.6,0.6,27.1,10.2,24.9,30.3,22.2,193.6,83.8,12.3,2582,311,483,906,733,1,0,18,20,1,7,0,0,1,7,2,3,4,3,0,5,34.6,28.5,24.5,13.5,2219,2
39-1,28454,49,14.9,25.3,61.5,11.6,1.7,98.0,0.3,0.6,0.1,0.7,73.6,-1111.1,6.7,0.8,9.7,4.8,0.9,15.0,5.1,33.7,26.3,28.2,194.8,78.6,20.9,5964,1086,1075,1948,1412,2,0,13,26,0,12,0,0,1,3,0,3,0,1,0,4,-1111.1,-1111.1,-1111.1,-1111.1,4231,1
51-37,12404,26,16.0,24.0,58.3,15.3,2.4,68.0,31.6,0.0,0.2,2.0,74.8,18.0,9.2,2.0,13.1,4.5,2.0,20.8,4.6,39.5,32.4,28.2,202.2,77.9,10.5,3153,439,352,709,569,0,1,30,16,9,4,0,0,0,10,2,4,1,1,0,4,-1111.1,-1111.1,17.7,9.2,1838,2
51-75,19360,68,7.2,21.0,66.4,11.5,1.1,76.5,21.8,0.2,1.1,1.4,75.8,8.9,7.8,1.8,12.2,1.7,3.2,7.5,7.4,19.2,33.1,21.2,163.2,62.0,9.5,2937,294,401,1147,900,0,2,28,23,3,5,0,0,5,7,4,3,0,10,4,0,-1111.1,20.2,-1111.1,6.5,953,2
19-195,7768,19,7.2,22.1,59.5,14.9,3.5,99.3,0.3,0.0,0.2,1.8,77.8,14.4,7.9,1.5,10.1,3.1,1.5,15.1,8.0,22.2,20.1,15.6,227.7,47.8,20.9,780,230,213,452,270,4,2,15,9,8,3,0,0,1,2,0,1,5,2,2,0,25.1,23.7,17.7,8.1,556,2
16-49,15697,2,15.0,22.2,60.0,15.5,2.4,95.1,0.1,3.2,0.4,1.7,76.8,16.6,6.1,0.8,8.9,4.0,3.2,27.2,7.9,24.4,22.8,18.6,153.3,43.1,19.2,1853,459,544,1055,681,6,5,11,17,0,3,0,0,16,6,1,2,10,3,0,0,26.3,20.1,18.2,4.9,2513,2
41-35,66192,11,15.3,25.5,59.0,13.5,2.0,91.7,0.8,4.1,1.1,8.5,75.5,19.4,6.1,1.0,9.8,5.5,2.3,23.2,7.4,36.9,30.1,18.5,145.2,55.4,21.2,8069,2311,4034,4789,4973,8,3,20,55,9,19,5,0,4,6,7,3,1,3,0,6,23.6,24.2,24.7,7.1,10750,2
30-81,39940,17,14.0,22.7,61.1,13.9,2.2,97.4,0.2,1.0,0.4,2.4,77.8,12.8,6.5,1.2,12.5,3.1,3.1,14.0,7.6,22.6,13.1,18.3,88.1,48.1,15.8,3511,861,935,2918,2024,5,2,12,24,0,7,0,2,1,6,4,4,17,11,0,2,17.7,17.3,19.7,6.2,6529,2
31-161,5668,2,13.3,23.7,54.4,17.9,4.0,87.6,0.1,10.3,0.2,1.4,78.3,16.9,6.6,0.8,9.8,4.5,1.8,19.2,9.5,32.4,21.0,23.6,143.8,38.2,-1111.1,539,90,78,349,209,1,1,4,5,3,3,0,0,2,4,0,2,1,3,0,0,29.7,28.2,14.2,7.0,1139,1
48-107,6686,7,22.8,30.8,54.0,13.1,2.1,93.7,4.8,1.0,0.3,48.5,75.4,-1111.1,9.6,1.3,15.6,13.5,0.2,27.0,5.0,31.6,24.3,17.3,261.3,45.2,-1111.1,1557,166,219,333,281,0,1,22,11,53,11,0,0,11,8,4,1,2,1,0,1,-1111.1,-1111.1,-1111.1,-1111.1,1753,1
20-11,14997,24,14.3,25.4,57.6,13.7,3.3,94.4,3.4,0.7,0.4,1.4,76.4,24.1,6.5,1.4,12.1,5.9,1.2,12.8,7.3,32.8,19.7,25.9,197.7,48.6,14.8,1562,444,307,938,756,6,2,26,20,4,5,1,0,25,12,4,5,5,2,2,5,31.9,21.2,24.2,7.6,2042,2
48-389,11638,4,27.1,29.7,56.0,12.7,1.6,96.3,2.5,0.7,0.5,73.1,77.9,-1111.1,8.0,1.1,13.3,12.6,0.9,23.2,5.3,45.8,19.6,13.0,231.1,58.0,8.8,3659,347,415,592,540,0,1,11,16,4,43,0,1,12,22,15,4,1,4,4,1,-1111.1,-1111.1,-1111.1,-1111.1,3269,1
19-57,40810,98,11.4,23.7,59.7,13.6,3.0,94.1,3.8,0.3,0.7,2.3,78.6,14.9,6.4,1.0,10.5,3.5,1.5,15.4,5.8,40.2,23.0,17.7,187.8,65.7,12.9,4058,1248,816,2328,1414,6,4,55,25,11,4,0,0,0,4,9,4,2,6,2,2,28.3,24.8,18.3,7.0,3844,2
31-117,507,1,12.1,23.7,56.1,15.2,4.9,99.6,0.0,0.0,0.4,1.6,78.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,14.6,-1111.1,10.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,39,6,10,31,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1111.1,-1111.1,-1111.1,-1111.1,104,2
12-37,10177,19,14.6,21.7,62.0,14.7,1.6,88.7,10.0,0.4,0.4,1.5,74.5,-1111.1,8.1,1.8,11.0,6.5,1.1,14.7,19.6,41.0,25.6,22.1,178.4,89.7,12.2,2309,202,374,565,520,0,0,18,16,26,5,0,0,0,5,7,2,3,2,2,4,-1111.1,11.9,-1111.1,2.7,1687,1
39-57,151996,366,8.2,25.1,62.7,11.0,1.3,89.1,6.4,0.3,2.5,1.6,77.8,12.7,7.2,1.2,11.5,2.6,2.6,9.2,5.1,28.0,28.0,18.0,175.2,52.4,11.5,11754,4248,3492,10498,8450,7,9,36,54,39,18,2,4,6,9,0,4,4,18,0,4,19.5,22.6,20.4,8.5,11774,2
13-107,22108,32,21.8,27.5,59.5,11.4,1.6,66.5,32.6,0.2,0.4,5.9,72.2,20.6,9.6,1.6,14.0,10.3,1.1,22.2,13.0,51.9,27.1,23.8,195.1,62.9,16.0,5349,621,828,1302,1159,0,0,25,37,9,13,0,0,0,6,4,6,0,2,12,17,-1111.1,-1111.1,23.5,12.9,4964,1
6-107,410874,85,21.5,34.1,56.6,8.0,1.3,90.9,1.9,1.9,3.8,54.7,76.1,20.8,5.7,1.1,10.0,5.7,1.9,17.6,6.1,42.9,22.6,16.4,188.0,48.3,8.8,88664,17366,12256,19106,27671,13,11,0,195,0,149,5,11,53,46,27,46,23,46,3,23,34.9,24.9,18.6,9.7,100242,2
12-45,13975,25,15.4,20.4,63.1,15.1,1.5,80.7,17.4,0.7,0.5,2.4,74.5,21.3,7.9,1.5,12.5,7.2,0.9,15.5,13.6,34.1,22.3,33.2,258.3,87.3,14.3,2750,240,513,789,745,0,1,55,25,6,12,0,1,4,3,10,4,0,1,1,3,-1111.1,-1111.1,23.5,10.1,1955,2
54-1,15689,46,19.4,22.3,62.2,13.6,1.9,97.2,0.8,0.7,0.5,0.5,74.9,29.6,9.0,1.5,12.5,5.9,1.2,13.1,8.1,32.6,24.4,25.7,225.4,66.2,15.2,2971,394,957,1176,689,1,0,8,25,0,6,2,0,0,3,0,3,0,5,0,5,32.1,30.6,24.8,12.2,2493,1
13-123,27335,64,12.9,24.3,62.1,12.2,1.3,96.5,0.8,0.8,1.3,8.6,75.9,24.6,7.7,1.4,12.2,7.4,1.3,16.9,7.9,28.1,23.8,19.0,204.7,65.3,17.5,6331,602,955,1671,1357,0,2,34,41,17,19,2,2,36,4,5,6,1,2,0,4,33.4,16.1,31.2,8.7,4572,2
2-282,722,0,10.8,22.1,70.2,7.2,0.4,57.8,0.1,40.6,0.7,0.8,-2222.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,5.7,22.0,-1111.1,46.0,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,79,34,-2222,41,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1111.1,-1111.1,-1111.1,-1111.1,114,1
37-47,54746,58,20.3,26.3,59.1,12.7,1.8,64.9,31.1,3.2,0.2,2.8,72.7,26.0,11.0,2.6,15.9,6.2,1.5,27.7,11.5,45.4,35.4,20.0,297.0,70.1,10.9,11345,1570,1883,3142,3601,0,0,85,55,66,27,1,3,0,8,11,11,5,5,65,8,39.1,30.0,28.2,11.5,10476,2
27-87,5113,9,15.1,28.1,54.2,13.9,3.7,63.2,0.2,29.4,0.2,2.2,76.8,-1111.1,4.3,0.5,8.8,8.0,1.0,27.0,7.0,58.2,55.0,20.0,154.6,41.4,-1111.1,810,144,109,268,274,0,1,5,7,4,3,2,0,0,3,0,1,2,1,0,2,-1111.1,-1111.1,-1111.1,-1111.1,882,1
42-75,125578,347,8.7,23.3,60.2,13.9,2.5,96.2,1.9,0.2,1.0,5.8,78.2,13.7,6.4,1.4,9.3,2.9,2.3,-2222.2,6.3,29.7,20.0,20.8,176.0,52.0,10.2,18614,2494,2716,7149,6334,2,4,50,55,5,11,1,4,3,7,5,7,3,11,0,4,22.1,24.1,29.1,7.2,13318,2
36-37,59257,120,9.1,24.5,60.6,12.7,2.2,95.3,2.6,0.7,0.6,1.9,77.8,11.1,5.8,1.0,9.7,2.6,1.9,17.9,3.5,31.4,23.1,21.8,210.4,60.3,6.7,6276,1638,1529,3348,3431,9,9,58,42,3,18,6,3,2,6,6,3,14,18,0,0,26.7,17.3,24.2,9.0,5070,1
40-57,3030,6,22.5,24.2,57.2,16.1,2.5,87.4,10.4,1.6,0.5,22.6,74.8,-1111.1,7.5,1.3,14.2,10.0,1.3,18.1,14.0,40.4,-1111.1,28.6,264.8,61.1,-1111.1,752,54,109,187,136,1,0,4,5,2,3,0,0,7,4,1,1,3,0,0,0,-1111.1,-1111.1,-1111.1,-1111.1,755,2
48-297,11717,11,17.8,21.5,61.1,15.1,2.4,96.6,2.6,0.3,0.3,40.5,77.1,-1111.1,7.4,0.8,13.3,8.4,1.5,18.2,5.6,34.3,16.8,18.4,184.3,54.7,15.3,2656,263,432,659,520,0,1,16,19,0,19,0,0,4,13,4,2,2,2,0,1,-1111.1,-1111.1,-1111.1,-1111.1,1905,1
48-111,6174,4,14.4,31.5,58.2,9.5,0.9,96.1,2.3,1.1,0.3,32.2,77.3,-1111.1,8.6,2.2,12.0,7.8,1.0,27.9,13.6,35.1,-1111.1,-1111.1,242.6,59.9,-1111.1,1310,114,112,304,258,1,1,12,6,4,6,0,1,16,7,4,1,1,1,0,0,-1111.1,-1111.1,-1111.1,-1111.1,1404,2
13-179,57544,111,15.1,37.2,57.8,4.5,0.5,49.4,44.5,0.5,2.4,6.9,74.1,12.8,9.1,1.8,12.7,3.7,0.9,19.9,10.7,27.6,24.1,26.1,179.7,77.4,12.3,3918,1536,1527,2957,3028,0,3,97,52,20,24,1,0,4,9,6,9,0,6,2,3,24.8,26.3,36.9,4.2,11681,1
25-1,226514,573,7.3,19.1,57.8,19.2,3.9,95.6,2.1,0.5,0.9,1.6,79.4,11.3,6.0,1.1,8.8,1.7,4.6,10.3,5.3,24.6,27.7,16.9,99.6,51.8,8.5,13888,5779,4432,14396,20492,12,7,132,102,14,20,8,7,19,14,20,14,52,20,13,7,16.0,15.0,16.8,6.7,18135,2
22-91,10259,25,21.4,26.8,60.5,11.2,1.5,46.1,53.5,0.1,0.1,1.2,73.9,-1111.1,9.7,2.3,15.2,6.4,0.8,16.0,7.9,47.6,24.5,18.5,181.1,68.6,15.9,2129,606,381,539,569,0,0,10,17,1,6,0,0,0,3,5,3,0,1,28,12,-1111.1,21.0,-1111.1,12.4,2357,1
56-37,37975,4,8.6,26.6,65.1,7.4,0.9,95.5,1.1,1.1,1.0,10.3,76.1,12.1,8.8,1.3,11.4,3.8,1.3,23.3,10.2,31.9,25.8,15.0,178.3,42.2,27.9,3081,688,817,2649,1782,0,4,18,32,5,15,0,4,1,6,4,6,100,15,0,2,21.9,23.6,27.4,5.3,5477,1
12-109,161525,265,8.1,22.3,63.0,13.1,1.6,91.4,6.0,0.3,1.6,3.7,78.0,11.9,8.1,1.2,12.4,3.6,4.1,12.3,6.5,27.2,21.2,16.4,116.4,56.8,13.2,14349,2311,5095,8911,8694,0,4,114,61,40,12,1,4,12,20,7,8,1,25,0,4,22.2,16.8,20.1,6.4,12404,2
21-123,13699,52,14.4,23.8,60.6,13.7,1.9,95.6,3.4,0.2,0.2,1.1,77.0,22.4,9.0,1.8,13.0,6.1,1.2,19.1,13.9,26.3,22.4,28.8,167.4,56.2,10.8,2743,456,672,906,745,1,1,8,17,18,5,0,1,1,3,2,3,1,3,0,3,32.5,28.6,26.1,8.1,1739,1
35-53,18148,3,25.1,27.1,61.1,10.7,1.2,83.7,1.1,12.4,1.8,46.6,77.4,17.8,8.2,1.3,13.2,9.6,1.4,31.2,2.7,52.9,35.1,23.8,152.7,44.7,23.1,3106,446,634,1137,1207,0,2,24,21,33,56,4,2,43,28,6,5,4,5,2,2,27.8,19.8,25.4,10.4,5032,1
